Timestamp,Open,High,Low,Close,Volume
2023-07-04 23:00:00,30820.01,30843.73,30760.35,30766.51,463.97665
2023-07-05 00:00:00,30766.52,30843.31,30752.0,30762.27,850.91505
2023-07-05 01:00:00,30762.27,30842.64,30753.99,30795.93,518.71143
2023-07-05 02:00:00,30795.92,30866.0,30794.05,30837.99,799.08777
2023-07-05 03:00:00,30838.0,30878.07,30823.83,30868.71,669.47781
2023-07-05 04:00:00,30868.71,30869.41,30817.91,30834.86,601.58084
2023-07-05 05:00:00,30834.87,30869.57,30794.18,30814.08,769.30642
2023-07-05 06:00:00,30814.08,30832.96,30762.0,30810.72,785.96495
2023-07-05 07:00:00,30810.72,30815.0,30764.12,30774.25,621.56546
2023-07-05 08:00:00,30774.24,30810.34,30650.47,30764.29,1615.45622
2023-07-05 09:00:00,30764.29,30775.59,30678.0,30680.0,967.25713
2023-07-05 10:00:00,30680.0,30715.0,30392.06,30430.21,4235.03952
2023-07-05 11:00:00,30430.21,30489.99,30350.0,30404.3,2318.39279
2023-07-05 12:00:00,30404.31,30436.0,30268.97,30321.22,2624.98956
2023-07-05 13:00:00,30321.21,30380.0,30200.0,30357.31,3027.03931
2023-07-05 14:00:00,30357.31,30452.0,30334.01,30417.65,2095.47385
2023-07-05 15:00:00,30417.65,30422.45,30237.35,30356.11,2677.17694
2023-07-05 16:00:00,30356.11,30474.17,30333.7,30462.6,1202.84366
2023-07-05 17:00:00,30462.6,30581.32,30448.91,30523.21,1429.45379
2023-07-05 18:00:00,30523.22,30591.57,30436.22,30505.52,1328.38706
2023-07-05 19:00:00,30505.51,30531.95,30425.09,30431.95,675.04033
2023-07-05 20:00:00,30431.95,30497.72,30383.83,30460.29,827.90729
2023-07-05 21:00:00,30460.28,30493.45,30417.63,30469.99,707.65135
2023-07-05 22:00:00,30469.99,30505.01,30396.04,30436.92,899.97231
2023-07-05 23:00:00,30436.92,30539.13,30389.96,30504.81,966.98038
2023-07-06 00:00:00,30504.8,30531.25,30390.0,30413.1,810.40827
2023-07-06 01:00:00,30413.1,30479.71,30327.0,30476.71,698.56646
2023-07-06 02:00:00,30476.71,30560.51,30458.08,30471.65,857.28839
2023-07-06 03:00:00,30471.66,30525.01,30465.1,30490.85,498.91792
2023-07-06 04:00:00,30490.85,30539.65,30450.0,30465.4,736.27772
2023-07-06 05:00:00,30465.4,30630.0,30438.26,30582.51,1075.87431
2023-07-06 06:00:00,30582.5,30730.0,30560.0,30692.56,1813.79996
2023-07-06 07:00:00,30692.57,30857.89,30688.21,30803.19,2450.81148
2023-07-06 08:00:00,30803.2,31359.78,30783.58,31329.97,5956.58268
2023-07-06 09:00:00,31329.98,31500.0,31029.01,31069.6,7976.27859
2023-07-06 10:00:00,31069.6,31273.6,31064.67,31231.64,2405.1258
2023-07-06 11:00:00,31231.64,31266.5,30701.0,30846.55,4145.85706
2023-07-06 12:00:00,30846.55,30887.1,30500.0,30600.31,6131.34546
2023-07-06 13:00:00,30600.3,30661.35,30310.0,30373.47,4716.80774
2023-07-06 14:00:00,30373.48,30438.2,29888.0,30214.35,11391.21086
2023-07-06 15:00:00,30214.34,30494.0,30077.06,30407.01,4872.94982
2023-07-06 16:00:00,30407.0,30464.13,30157.41,30313.99,3622.50304
2023-07-06 17:00:00,30313.98,30350.37,30205.17,30294.86,1370.85523
2023-07-06 18:00:00,30294.85,30392.24,30210.0,30378.01,1458.84879
2023-07-06 19:00:00,30378.02,30378.02,30254.52,30309.88,1181.27247
2023-07-06 20:00:00,30309.88,30343.24,30250.0,30315.16,795.06741
2023-07-06 21:00:00,30315.16,30345.18,30177.77,30224.72,1151.52887
2023-07-06 22:00:00,30224.73,30267.77,30104.58,30167.3,1252.87602
2023-07-06 23:00:00,30167.31,30167.31,29850.45,29895.43,3948.57175
2023-07-07 00:00:00,29895.42,30104.22,29701.02,30052.6,4705.09225
2023-07-07 01:00:00,30052.59,30119.06,29962.45,30086.0,1568.72833
2023-07-07 02:00:00,30085.99,30143.4,30054.74,30102.98,1406.51953
2023-07-07 03:00:00,30102.98,30165.64,30062.17,30135.4,1209.27662
2023-07-07 04:00:00,30135.41,30173.37,30076.61,30087.81,949.09003
2023-07-07 05:00:00,30087.8,30300.0,30057.2,30208.4,1658.54406
2023-07-07 06:00:00,30208.4,30240.01,30100.0,30117.0,1228.13008
2023-07-07 07:00:00,30117.0,30138.89,29930.53,30007.4,1769.52389
2023-07-07 08:00:00,30007.41,30109.0,29970.0,30055.41,1108.462
2023-07-07 09:00:00,30055.41,30187.27,30055.4,30138.79,930.64995
2023-07-07 10:00:00,30138.79,30168.75,30088.99,30165.88,1276.33238
2023-07-07 11:00:00,30165.88,30199.0,30100.0,30118.7,952.53115
2023-07-07 12:00:00,30118.7,30350.0,30041.05,30203.98,3509.52916
2023-07-07 13:00:00,30203.99,30388.0,30127.83,30385.39,1938.30248
2023-07-07 14:00:00,30385.4,30443.75,30263.97,30411.49,2317.85096
2023-07-07 15:00:00,30411.49,30425.69,30312.45,30390.83,1212.53695
2023-07-07 16:00:00,30390.83,30449.0,30316.32,30354.85,1187.85085
2023-07-07 17:00:00,30354.85,30365.1,30186.39,30238.46,1114.38977
2023-07-07 18:00:00,30238.47,30249.99,30116.0,30166.32,945.79343
2023-07-07 19:00:00,30166.32,30250.01,30135.38,30246.2,781.25677
2023-07-07 20:00:00,30246.21,30300.0,30214.16,30264.12,664.85374
2023-07-07 21:00:00,30264.12,30344.02,30264.12,30289.64,608.50192
2023-07-07 22:00:00,30289.63,30344.85,30283.8,30304.08,582.90433
2023-07-07 23:00:00,30304.08,30346.06,30285.0,30344.7,443.88832
2023-07-08 00:00:00,30344.7,30344.71,30275.0,30286.29,526.47425
2023-07-08 01:00:00,30286.3,30304.6,30257.07,30304.58,435.02353
2023-07-08 02:00:00,30304.59,30386.81,30281.3,30355.42,685.7275
2023-07-08 03:00:00,30355.42,30358.72,30272.35,30274.83,385.90795
2023-07-08 04:00:00,30274.82,30279.19,30224.3,30235.89,591.35515
2023-07-08 05:00:00,30235.89,30241.16,30183.39,30239.49,665.06514
2023-07-08 06:00:00,30239.5,30254.73,30145.21,30176.71,583.08358
2023-07-08 07:00:00,30176.71,30220.05,30170.0,30193.36,489.82024
2023-07-08 08:00:00,30193.36,30313.98,30190.19,30276.01,832.82733
2023-07-08 09:00:00,30276.02,30280.0,30225.17,30248.72,416.64168
2023-07-08 10:00:00,30248.71,30253.52,30222.79,30222.8,288.42632
2023-07-08 11:00:00,30222.79,30226.59,30156.23,30201.71,552.78312
2023-07-08 12:00:00,30201.72,30210.0,30152.19,30171.85,548.13862
2023-07-08 13:00:00,30171.85,30239.37,30171.63,30209.32,359.20579
2023-07-08 14:00:00,30209.33,30231.17,30193.49,30204.99,367.91363
2023-07-08 15:00:00,30204.99,30222.85,30180.94,30208.0,352.88442
2023-07-08 16:00:00,30208.01,30318.25,30208.0,30254.57,1041.20913
2023-07-08 17:00:00,30254.58,30280.0,30242.35,30254.69,494.66131
2023-07-08 18:00:00,30254.69,30254.7,30187.5,30201.74,374.45137
2023-07-08 19:00:00,30201.73,30201.89,30044.47,30112.0,1050.77123
2023-07-08 20:00:00,30112.0,30164.15,30054.06,30158.21,688.45209
2023-07-08 21:00:00,30158.22,30196.0,30148.0,30180.8,378.18538
2023-07-08 22:00:00,30180.81,30225.3,30166.0,30224.5,337.77789
2023-07-08 23:00:00,30224.5,30289.99,30214.81,30284.63,647.80377
2023-07-09 00:00:00,30284.63,30349.18,30246.47,30336.01,668.1137
2023-07-09 01:00:00,30336.0,30402.98,30292.84,30332.26,893.64631
2023-07-09 02:00:00,30332.25,30364.52,30266.6,30301.04,736.43727
2023-07-09 03:00:00,30301.05,30317.55,30262.22,30287.99,395.64457
2023-07-09 04:00:00,30287.99,30297.72,30270.59,30275.35,413.57632
2023-07-09 05:00:00,30275.34,30299.89,30249.65,30260.67,543.43573
2023-07-09 06:00:00,30260.67,30267.87,30233.79,30254.79,461.98973
2023-07-09 07:00:00,30254.8,30283.5,30233.33,30265.0,446.4519
2023-07-09 08:00:00,30265.0,30310.0,30265.0,30305.51,429.37229
2023-07-09 09:00:00,30305.51,30305.52,30240.0,30276.0,350.12767
2023-07-09 10:00:00,30276.0,30295.47,30257.89,30262.89,452.60634
2023-07-09 11:00:00,30262.89,30290.0,30243.67,30266.69,325.45034
2023-07-09 12:00:00,30266.7,30348.63,30250.89,30329.99,610.24297
2023-07-09 13:00:00,30329.99,30350.0,30255.89,30265.14,533.60257
2023-07-09 14:00:00,30265.14,30445.52,30190.0,30341.02,2139.42099
2023-07-09 15:00:00,30341.02,30391.12,30274.94,30349.47,921.36391
2023-07-09 16:00:00,30349.47,30349.74,30278.0,30287.99,557.68263
2023-07-09 17:00:00,30287.99,30297.71,30255.05,30288.29,513.49509
2023-07-09 18:00:00,30288.3,30302.7,30256.71,30258.01,295.10914
2023-07-09 19:00:00,30258.0,30264.85,30204.0,30242.42,447.86529
2023-07-09 20:00:00,30242.43,30249.99,30115.0,30193.99,914.98795
2023-07-09 21:00:00,30193.99,30212.0,30138.07,30153.9,498.35243
2023-07-09 22:00:00,30153.9,30199.48,30061.12,30174.0,1124.72713
2023-07-09 23:00:00,30174.0,30186.35,30127.03,30160.71,714.79969
2023-07-10 00:00:00,30160.71,30227.03,29950.0,30090.27,2988.80152
2023-07-10 01:00:00,30090.26,30137.77,30037.38,30048.8,754.09898
2023-07-10 02:00:00,30048.79,30230.0,30044.17,30200.0,960.36724
2023-07-10 03:00:00,30199.99,30240.0,30154.37,30156.17,727.92819
2023-07-10 04:00:00,30156.17,30160.0,30109.99,30118.07,925.77184
2023-07-10 05:00:00,30118.06,30144.06,30082.25,30082.25,546.91699
2023-07-10 06:00:00,30082.25,30119.99,30050.29,30089.64,743.11068
2023-07-10 07:00:00,30089.65,30137.81,30081.93,30112.1,637.51081
2023-07-10 08:00:00,30112.11,30114.0,30000.02,30099.21,1221.28246
2023-07-10 09:00:00,30099.22,30200.0,30038.0,30140.0,1469.34524
2023-07-10 10:00:00,30140.01,30229.99,30140.0,30183.45,1014.76189
2023-07-10 11:00:00,30183.45,30245.9,30176.34,30240.0,996.98849
2023-07-10 12:00:00,30240.0,30285.74,30143.21,30161.47,1262.64924
2023-07-10 13:00:00,30161.46,30333.0,30158.83,30209.7,1566.85186
2023-07-10 14:00:00,30209.71,30362.0,30200.0,30310.03,1863.92462
2023-07-10 15:00:00,30310.02,30323.18,30241.16,30312.81,1214.6904
2023-07-10 16:00:00,30312.82,30379.29,30241.0,30351.18,1148.53456
2023-07-10 17:00:00,30351.18,30366.0,30260.33,30278.2,889.39474
2023-07-10 18:00:00,30278.19,30548.12,30264.01,30529.0,1967.83612
2023-07-10 19:00:00,30528.99,30840.0,30490.45,30837.4,3609.65111
2023-07-10 20:00:00,30837.4,31045.78,30765.43,30779.01,6608.87729
2023-07-10 21:00:00,30779.01,30799.09,30200.0,30302.21,3391.2152
2023-07-10 22:00:00,30302.22,30397.04,30190.0,30347.37,3602.13211
2023-07-10 23:00:00,30347.38,30419.26,30337.5,30411.57,1150.23494
2023-07-11 00:00:00,30411.57,30508.05,30363.29,30419.99,1541.27796
2023-07-11 01:00:00,30419.99,30600.0,30400.68,30586.26,1192.20152
2023-07-11 02:00:00,30586.25,30600.0,30456.0,30483.69,926.77528
2023-07-11 03:00:00,30483.7,30495.0,30399.18,30476.0,873.74007
2023-07-11 04:00:00,30475.99,30500.0,30433.06,30441.19,792.5326
2023-07-11 05:00:00,30441.19,30469.42,30430.88,30456.0,649.02181
2023-07-11 06:00:00,30456.01,30658.0,30451.38,30634.59,1786.98691
2023-07-11 07:00:00,30634.59,30651.78,30532.66,30535.38,1335.17223
2023-07-11 08:00:00,30535.38,30567.32,30492.68,30495.91,918.89825
2023-07-11 09:00:00,30495.92,30508.54,30344.28,30449.83,1630.64837
2023-07-11 10:00:00,30449.83,30449.83,30370.0,30394.94,761.61426
2023-07-11 11:00:00,30394.94,30455.01,30377.4,30404.31,1086.52448
2023-07-11 12:00:00,30404.31,30437.17,30376.01,30433.05,874.12671
2023-07-11 13:00:00,30433.06,30494.0,30300.0,30450.0,1571.32412
2023-07-11 14:00:00,30450.01,30595.0,30380.0,30527.43,1772.91008
2023-07-11 15:00:00,30527.43,30813.63,30480.83,30596.45,3531.927
2023-07-11 16:00:00,30596.44,30693.87,30506.57,30649.3,1428.91846
2023-07-11 17:00:00,30649.31,30667.15,30545.27,30575.6,992.51736
2023-07-11 18:00:00,30575.59,30575.6,30405.0,30480.0,1281.66842
2023-07-11 19:00:00,30480.01,30582.0,30460.72,30581.99,833.73481
2023-07-11 20:00:00,30582.0,30630.74,30550.39,30571.52,817.57606
2023-07-11 21:00:00,30571.52,30584.89,30510.01,30570.18,527.68492
2023-07-11 22:00:00,30570.18,30603.37,30501.56,30584.57,696.62054
2023-07-11 23:00:00,30584.57,30650.0,30584.56,30622.1,652.43089
2023-07-12 00:00:00,30622.1,30630.0,30500.76,30509.98,1389.62467
2023-07-12 01:00:00,30509.98,30578.11,30497.95,30535.92,968.21291
2023-07-12 02:00:00,30535.91,30671.38,30535.91,30607.23,719.58067
2023-07-12 03:00:00,30607.24,30634.28,30578.31,30588.32,498.86775
2023-07-12 04:00:00,30588.32,30635.37,30565.53,30635.36,688.20609
2023-07-12 05:00:00,30635.36,30697.21,30612.45,30654.0,640.32142
2023-07-12 06:00:00,30654.01,30788.87,30621.86,30720.01,1326.12531
2023-07-12 07:00:00,30720.0,30849.01,30713.0,30740.0,1611.5416
2023-07-12 08:00:00,30740.0,30764.04,30665.01,30735.48,938.97836
2023-07-12 09:00:00,30735.48,30758.0,30685.13,30724.01,691.25042
2023-07-12 10:00:00,30724.0,30724.01,30656.0,30679.99,781.10902
2023-07-12 11:00:00,30679.99,30809.13,30658.74,30776.25,1078.89021
2023-07-12 12:00:00,30776.25,30983.25,30639.0,30721.17,5762.42021
2023-07-12 13:00:00,30721.17,30857.29,30461.59,30666.33,4478.05685
2023-07-12 14:00:00,30666.33,30850.33,30652.0,30736.57,2380.14177
2023-07-12 15:00:00,30736.57,30808.16,30472.0,30524.63,3263.51973
2023-07-12 16:00:00,30524.63,30538.44,30422.62,30487.03,2061.58672
2023-07-12 17:00:00,30487.04,30523.09,30424.74,30447.95,1373.63384
2023-07-12 18:00:00,30447.94,30537.01,30430.0,30521.67,888.12902
2023-07-12 19:00:00,30521.68,30521.68,30210.0,30287.47,3345.16293
2023-07-12 20:00:00,30287.48,30348.0,30238.28,30348.0,1456.48396
2023-07-12 21:00:00,30347.99,30372.98,30317.85,30356.01,622.74553
2023-07-12 22:00:00,30356.0,30372.53,30337.06,30368.68,515.63935
2023-07-12 23:00:00,30368.67,30419.99,30358.0,30380.0,628.76835
2023-07-13 00:00:00,30380.0,30433.25,30339.62,30353.51,919.62389
2023-07-13 01:00:00,30353.51,30397.43,30294.78,30383.78,775.15565
2023-07-13 02:00:00,30383.79,30383.79,30320.91,30337.55,736.19301
2023-07-13 03:00:00,30337.55,30350.55,30274.0,30298.01,779.26191
2023-07-13 04:00:00,30298.01,30320.62,30251.5,30297.33,823.99933
2023-07-13 05:00:00,30297.33,30323.37,30251.0,30323.0,767.91383
2023-07-13 06:00:00,30323.01,30400.0,30302.57,30383.98,1025.81421
2023-07-13 07:00:00,30383.99,30426.91,30354.26,30366.02,1093.32458
2023-07-13 08:00:00,30366.01,30425.0,30345.05,30411.99,745.89625
2023-07-13 09:00:00,30411.99,30605.1,30411.99,30576.68,1980.74647
2023-07-13 10:00:00,30576.68,30637.06,30529.84,30578.84,1321.4407
2023-07-13 11:00:00,30578.84,30599.09,30541.22,30543.99,676.4412
2023-07-13 12:00:00,30543.99,30599.05,30459.91,30520.02,1413.30389
2023-07-13 13:00:00,30520.01,30689.77,30506.88,30663.43,1459.49737
2023-07-13 14:00:00,30663.44,30695.0,30471.66,30571.99,1894.68435
2023-07-13 15:00:00,30572.0,31170.0,30555.41,30917.48,10974.86431
2023-07-13 16:00:00,30917.48,30975.0,30718.27,30826.46,7212.0747
2023-07-13 17:00:00,30826.47,31200.0,30790.0,31070.08,7794.27106
2023-07-13 18:00:00,31070.08,31479.99,31056.08,31255.0,9114.48905
2023-07-13 19:00:00,31255.01,31804.2,31245.72,31606.01,9293.14098
2023-07-13 20:00:00,31606.0,31691.46,31282.48,31372.91,3686.05551
2023-07-13 21:00:00,31372.92,31390.0,31000.0,31254.01,2987.92765
2023-07-13 22:00:00,31254.0,31364.67,31207.51,31309.17,1726.60907
2023-07-13 23:00:00,31309.17,31499.99,31305.27,31454.23,1569.78939
2023-07-14 00:00:00,31454.23,31518.94,31361.68,31444.01,3328.55991
2023-07-14 01:00:00,31444.02,31499.46,31333.0,31418.88,2176.0997
2023-07-14 02:00:00,31418.88,31475.75,31384.05,31459.24,1498.23052
2023-07-14 03:00:00,31459.25,31630.0,31401.64,31460.0,1664.20133
2023-07-14 04:00:00,31459.99,31469.0,31370.0,31390.53,1218.81333
2023-07-14 05:00:00,31390.53,31401.0,31350.12,31360.48,892.01861
2023-07-14 06:00:00,31360.48,31385.2,31282.62,31291.22,1111.12465
2023-07-14 07:00:00,31291.22,31339.35,31075.25,31098.74,2464.44225
2023-07-14 08:00:00,31098.75,31287.85,31083.95,31243.71,1322.56022
2023-07-14 09:00:00,31243.7,31243.71,31138.95,31187.04,1013.17808
2023-07-14 10:00:00,31187.03,31203.42,31090.0,31175.0,1259.90678
2023-07-14 11:00:00,31175.0,31234.79,31139.0,31209.59,949.73443
2023-07-14 12:00:00,31209.58,31219.99,31111.0,31126.75,955.04889
2023-07-14 13:00:00,31126.76,31280.0,31050.0,31253.43,1669.76262
2023-07-14 14:00:00,31253.44,31334.0,31174.55,31300.56,1591.97384
2023-07-14 15:00:00,31300.57,31360.11,31206.64,31240.48,1351.97951
2023-07-14 16:00:00,31240.49,31275.5,31065.82,31214.0,2265.65604
2023-07-14 17:00:00,31213.99,31214.0,30648.0,30688.64,6225.48626
2023-07-14 18:00:00,30688.63,30770.95,30050.0,30091.83,13453.45116
2023-07-14 19:00:00,30091.82,30250.0,29900.0,30115.17,7235.02476
2023-07-14 20:00:00,30115.18,30237.6,29985.31,30189.18,2872.56687
2023-07-14 21:00:00,30189.19,30276.21,30147.48,30241.99,1829.84947
2023-07-14 22:00:00,30242.0,30256.28,30201.0,30227.6,1116.85241
2023-07-14 23:00:00,30227.6,30319.03,30201.0,30312.01,1282.9626
2023-07-15 00:00:00,30312.0,30328.77,30200.0,30328.76,1320.89567
2023-07-15 01:00:00,30328.77,30390.9,30286.0,30336.45,852.99141
2023-07-15 02:00:00,30336.45,30348.0,30288.7,30288.7,831.44144
2023-07-15 03:00:00,30288.71,30333.7,30262.93,30292.91,759.69196
2023-07-15 04:00:00,30292.9,30324.0,30290.0,30295.99,453.18005
2023-07-15 05:00:00,30295.99,30311.72,30257.45,30295.43,522.31017
2023-07-15 06:00:00,30295.44,30317.56,30266.33,30311.49,588.84138
2023-07-15 07:00:00,30311.5,30366.83,30303.55,30338.0,945.08425
2023-07-15 08:00:00,30338.0,30348.01,30263.25,30316.19,1022.83094
2023-07-15 09:00:00,30316.2,30350.06,30315.92,30350.06,502.49172
2023-07-15 10:00:00,30350.06,30371.67,30305.6,30325.43,628.01397
2023-07-15 11:00:00,30325.43,30340.0,30290.07,30311.99,546.58682
2023-07-15 12:00:00,30311.99,30365.04,30311.99,30351.1,495.97479
2023-07-15 13:00:00,30351.1,30352.83,30268.66,30324.99,588.10464
2023-07-15 14:00:00,30324.99,30330.9,30280.0,30284.48,418.76248
2023-07-15 15:00:00,30284.48,30317.05,30250.99,30303.41,611.5398
2023-07-15 16:00:00,30303.4,30308.0,30256.89,30280.01,698.93874
2023-07-15 17:00:00,30280.01,30311.21,30261.13,30283.13,321.96808
2023-07-15 18:00:00,30283.12,30353.92,30283.12,30321.99,427.79066
2023-07-15 19:00:00,30321.99,30358.18,30321.99,30326.47,415.38232
2023-07-15 20:00:00,30326.47,30326.47,30290.49,30302.01,328.46571
2023-07-15 21:00:00,30302.01,30304.05,30276.0,30302.98,282.60653
2023-07-15 22:00:00,30302.99,30318.68,30275.0,30285.42,320.70571
2023-07-15 23:00:00,30285.43,30293.74,30269.96,30289.52,233.95405
2023-07-16 00:00:00,30289.52,30307.99,30273.99,30299.99,306.9358
2023-07-16 01:00:00,30299.99,30332.01,30260.0,30265.0,726.93877
