Timestamp,Open,High,Low,Close,Volume
2024-03-02 18:00:00,61761.12,62024.3,61741.1,62024.29,640.04591
2024-03-02 19:00:00,62024.29,62114.77,61954.0,62114.77,1052.36125
2024-03-02 20:00:00,62114.76,62200.0,61762.05,61873.2,1163.76246
2024-03-02 21:00:00,61873.19,62020.35,61821.67,61898.73,631.68978
2024-03-02 22:00:00,61898.73,61944.22,61685.01,61685.02,523.14956
2024-03-02 23:00:00,61685.01,62071.76,61685.01,61987.28,796.65575
2024-03-03 00:00:00,61987.28,61996.17,61731.71,61736.9,1008.13454
2024-03-03 01:00:00,61736.9,61900.04,61733.25,61795.53,676.90745
2024-03-03 02:00:00,61795.52,61808.74,61642.39,61808.73,625.62928
2024-03-03 03:00:00,61808.73,62000.0,61785.86,61931.09,816.42779
2024-03-03 04:00:00,61931.09,62100.0,61905.01,62016.25,778.99062
2024-03-03 05:00:00,62016.25,62044.26,61900.0,61900.0,718.92986
2024-03-03 06:00:00,61900.0,62043.0,61763.32,61865.01,802.59416
2024-03-03 07:00:00,61865.01,61893.74,61320.0,61598.0,2530.94297
2024-03-03 08:00:00,61598.01,61710.52,61393.83,61597.11,1475.61089
2024-03-03 09:00:00,61597.1,61890.96,61556.0,61715.05,1108.63547
2024-03-03 10:00:00,61715.05,61807.3,61606.68,61655.57,736.22474
2024-03-03 11:00:00,61655.58,61831.1,61616.31,61831.1,622.38251
2024-03-03 12:00:00,61831.1,62640.18,61821.09,62184.02,3311.36946
2024-03-03 13:00:00,62184.03,62414.24,61954.2,62393.86,1497.09153
2024-03-03 14:00:00,62393.85,62440.89,62102.68,62102.68,1115.32821
2024-03-03 15:00:00,62102.68,62259.63,62102.68,62164.63,762.11595
2024-03-03 16:00:00,62164.63,62861.91,62088.0,62845.15,2125.19567
2024-03-03 17:00:00,62845.14,62989.0,62458.01,62570.01,1725.46165
2024-03-03 18:00:00,62570.01,62863.68,62570.0,62811.1,957.69137
2024-03-03 19:00:00,62811.1,62857.0,62653.89,62730.0,814.77449
2024-03-03 20:00:00,62730.0,62859.99,62580.0,62757.99,843.07635
2024-03-03 21:00:00,62758.0,62828.18,62623.76,62827.11,652.28143
2024-03-03 22:00:00,62827.11,63231.88,62700.0,62827.43,2007.2349
2024-03-03 23:00:00,62827.42,63151.65,62700.0,63113.97,1281.87774
2024-03-04 00:00:00,63113.97,64268.24,62300.0,63459.3,6837.79487
2024-03-04 01:00:00,63459.29,63833.02,63251.1,63512.41,2273.39458
2024-03-04 02:00:00,63512.42,63881.66,63100.0,63687.43,2060.45884
2024-03-04 03:00:00,63687.42,63754.45,63355.0,63458.72,1392.06462
2024-03-04 04:00:00,63458.71,63775.0,63366.31,63634.36,1288.33608
2024-03-04 05:00:00,63634.36,63706.0,63210.0,63358.0,1306.44986
2024-03-04 06:00:00,63357.99,63698.0,63326.98,63689.17,1230.33362
2024-03-04 07:00:00,63689.16,64300.0,63480.64,64066.62,2829.84281
2024-03-04 08:00:00,64066.62,65500.0,64000.11,65241.08,7633.2073
2024-03-04 09:00:00,65241.08,65555.0,64625.59,65290.29,4013.01109
2024-03-04 10:00:00,65290.29,65311.1,64723.5,65068.18,2646.38577
2024-03-04 11:00:00,65068.18,65230.0,64812.9,65230.0,1709.8766
2024-03-04 12:00:00,65229.99,65250.36,64868.66,65123.7,1899.61437
2024-03-04 13:00:00,65123.69,65646.11,65039.66,65111.21,3081.38545
2024-03-04 14:00:00,65111.22,66382.19,64533.67,66169.41,7877.21398
2024-03-04 15:00:00,66169.41,66580.29,65843.17,66451.65,3831.5885
2024-03-04 16:00:00,66451.65,66800.0,66039.31,66539.82,4000.91641
2024-03-04 17:00:00,66539.82,67524.99,66160.23,66858.74,6258.88253
2024-03-04 18:00:00,66858.74,67080.0,66100.0,66617.57,4074.6871
2024-03-04 19:00:00,66617.57,67450.0,66320.6,67405.26,2978.62021
2024-03-04 20:00:00,67405.25,67770.0,67062.5,67427.16,4119.33281
2024-03-04 21:00:00,67427.17,67644.59,66755.79,67404.86,3148.03637
2024-03-04 22:00:00,67404.85,67929.12,67245.28,67929.11,2870.13572
2024-03-04 23:00:00,67929.12,68499.0,67448.92,68245.71,5473.59056
2024-03-05 00:00:00,68245.71,68443.72,67767.76,68034.01,2649.22191
2024-03-05 01:00:00,68034.0,68686.8,67981.1,68506.04,3390.31171
2024-03-05 02:00:00,68506.05,68543.08,67741.55,68137.81,3067.68382
2024-03-05 03:00:00,68137.81,68223.3,67535.31,68113.94,2341.04574
2024-03-05 04:00:00,68113.95,68384.54,66785.31,67326.17,4171.83631
2024-03-05 05:00:00,67326.18,67326.18,65089.0,66961.09,6913.37723
2024-03-05 06:00:00,66961.1,67465.2,66624.36,67286.8,2731.31903
2024-03-05 07:00:00,67286.8,67344.89,66100.0,66129.64,3963.75801
2024-03-05 08:00:00,66129.64,66884.72,65515.15,66866.75,4551.09554
2024-03-05 09:00:00,66866.75,66880.65,66052.0,66407.89,2460.51292
2024-03-05 10:00:00,66407.88,67150.0,66407.88,66810.18,2584.25114
2024-03-05 11:00:00,66810.18,66895.61,66490.0,66656.31,2343.04903
2024-03-05 12:00:00,66656.32,67326.52,66581.81,67325.03,2473.50857
2024-03-05 13:00:00,67325.03,68025.94,67312.38,67770.01,3554.0458
2024-03-05 14:00:00,67770.02,68789.0,67244.0,68710.41,5657.66389
2024-03-05 15:00:00,68710.41,69000.0,66370.0,66773.05,10823.0126
2024-03-05 16:00:00,66773.05,66996.36,64539.21,65495.98,12086.98528
2024-03-05 17:00:00,65495.98,65628.16,63370.56,65575.2,9821.4248
2024-03-05 18:00:00,65575.21,65575.21,63677.96,63988.37,5155.40483
2024-03-05 19:00:00,63988.37,64244.49,59005.0,61410.98,15733.56404
2024-03-05 20:00:00,61410.98,63158.52,61167.91,61886.32,12043.45143
2024-03-05 21:00:00,61886.32,63979.99,61870.0,63264.24,7553.16632
2024-03-05 22:00:00,63264.23,63574.26,62471.62,63397.99,3203.2156
2024-03-05 23:00:00,63397.99,64367.27,63240.96,63724.01,3423.87575
2024-03-06 00:00:00,63724.01,64146.45,63390.0,63429.18,3066.23463
2024-03-06 01:00:00,63429.17,63780.06,63088.25,63108.6,2268.1154
2024-03-06 02:00:00,63108.6,63500.0,62779.14,62795.0,2225.54943
2024-03-06 03:00:00,62795.0,63373.14,62785.97,63263.21,1935.98746
2024-03-06 04:00:00,63263.22,64611.97,63263.21,64607.98,2668.36023
2024-03-06 05:00:00,64607.97,66414.79,64259.33,66406.8,6168.77268
2024-03-06 06:00:00,66406.8,66524.0,65711.22,65737.22,3367.45553
2024-03-06 07:00:00,65737.22,66761.1,65500.0,66676.46,3003.57218
2024-03-06 08:00:00,66676.46,67641.1,66568.03,66941.23,5442.97077
2024-03-06 09:00:00,66941.22,67361.1,66041.63,66120.14,3783.99389
2024-03-06 10:00:00,66120.15,66764.7,66109.89,66660.36,2350.22309
2024-03-06 11:00:00,66660.36,67323.0,66397.01,67301.31,2739.6897
2024-03-06 12:00:00,67301.31,67592.31,64664.92,65929.5,6219.00753
2024-03-06 13:00:00,65929.5,66639.06,65316.19,66327.48,4751.28348
2024-03-06 14:00:00,66327.47,67219.77,65870.0,65896.75,5715.4086
2024-03-06 15:00:00,65896.76,66680.91,65280.99,66481.12,4714.26463
2024-03-06 16:00:00,66481.12,67120.04,66221.1,67086.0,2776.03654
2024-03-06 17:00:00,67086.01,67347.0,66647.19,67324.84,2524.22632
2024-03-06 18:00:00,67324.84,67465.0,66610.0,67084.18,2652.16765
2024-03-06 19:00:00,67084.18,67230.0,66624.39,66739.48,2722.33168
2024-03-06 20:00:00,66739.49,67363.58,66661.1,66888.24,2582.13217
2024-03-06 21:00:00,66888.23,66888.24,66280.0,66417.72,2069.90107
2024-03-06 22:00:00,66417.72,66482.54,65896.25,65916.53,1354.44475
2024-03-06 23:00:00,65916.53,66256.34,65714.17,66074.04,1636.7255
2024-03-07 00:00:00,66074.04,66250.06,65700.79,66198.31,1799.35933
2024-03-07 01:00:00,66198.3,66430.0,65551.0,66410.0,2168.47032
2024-03-07 02:00:00,66409.99,66467.88,65870.0,66101.1,2187.63959
2024-03-07 03:00:00,66101.1,66374.7,65836.86,65847.29,1593.53388
2024-03-07 04:00:00,65847.3,66164.75,65657.59,65843.57,1430.36769
2024-03-07 05:00:00,65843.58,66123.06,65662.72,65800.0,1692.79854
2024-03-07 06:00:00,65800.0,66192.4,65675.1,65871.97,1682.0843
2024-03-07 07:00:00,65871.98,66469.05,65781.1,66387.78,1873.85566
2024-03-07 08:00:00,66387.77,67014.0,66341.11,66665.41,2797.61595
2024-03-07 09:00:00,66665.4,66893.69,66523.14,66710.32,1520.84473
2024-03-07 10:00:00,66710.33,66944.15,66634.74,66898.35,1567.938
2024-03-07 11:00:00,66898.35,67275.2,66456.27,66905.34,2676.26362
2024-03-07 12:00:00,66905.34,67113.9,66575.52,66712.44,2108.22933
2024-03-07 13:00:00,66712.43,67010.0,66592.52,66905.69,1732.19859
2024-03-07 14:00:00,66905.68,67899.0,66541.1,67024.98,6281.95117
2024-03-07 15:00:00,67024.99,67579.31,66750.0,67260.01,3483.08736
2024-03-07 16:00:00,67260.01,67466.07,67012.0,67304.02,2585.16985
2024-03-07 17:00:00,67304.01,67980.0,67224.46,67592.92,3522.57966
2024-03-07 18:00:00,67592.92,67770.0,67416.01,67601.21,1720.96441
2024-03-07 19:00:00,67601.21,67848.48,67215.7,67498.02,1718.73107
2024-03-07 20:00:00,67498.03,67914.74,67461.1,67537.67,2307.3783
2024-03-07 21:00:00,67537.67,67574.62,67061.1,67239.67,2266.6622
2024-03-07 22:00:00,67239.68,67481.1,66970.02,67102.18,1093.59733
2024-03-07 23:00:00,67102.19,67167.67,66810.32,66823.17,1248.56602
2024-03-08 00:00:00,66823.18,67107.49,66757.0,67072.65,1571.12888
2024-03-08 01:00:00,67072.65,67256.18,66810.89,66936.02,1716.73892
2024-03-08 02:00:00,66936.01,67120.13,66833.47,67117.37,1145.2203
2024-03-08 03:00:00,67117.37,67254.22,66988.96,67156.09,1203.04321
2024-03-08 04:00:00,67156.09,67238.2,66995.0,67069.22,818.14492
2024-03-08 05:00:00,67069.22,67103.67,66782.22,66909.99,1004.9762
2024-03-08 06:00:00,66910.0,67590.0,66841.1,67563.6,1501.80353
2024-03-08 07:00:00,67563.6,67640.45,67153.74,67223.02,2203.91313
2024-03-08 08:00:00,67223.02,67390.0,67038.71,67208.55,1261.19908
2024-03-08 09:00:00,67208.56,67395.0,67040.76,67121.39,1933.98727
2024-03-08 10:00:00,67121.39,67396.0,67100.0,67336.66,1266.13014
2024-03-08 11:00:00,67336.66,67753.4,67258.38,67741.21,1946.23046
2024-03-08 12:00:00,67741.22,67775.04,67366.24,67455.22,1386.70365
2024-03-08 13:00:00,67455.23,67878.0,67300.0,67770.96,2251.83044
2024-03-08 14:00:00,67770.95,68600.0,67550.85,68422.0,5385.38889
2024-03-08 15:00:00,68422.0,69990.0,67150.0,67617.6,13730.756002
2024-03-08 16:00:00,67617.6,67932.99,66082.66,67810.6,10962.36027
2024-03-08 17:00:00,67810.59,68797.74,67658.25,68340.01,4747.07409
2024-03-08 18:00:00,68340.0,68799.0,68065.82,68578.01,3564.83146
2024-03-08 19:00:00,68578.01,68864.0,68116.84,68863.99,3110.63563
2024-03-08 20:00:00,68864.0,69379.0,68816.0,69071.99,4987.21606
2024-03-08 21:00:00,69071.99,69181.1,67807.58,68182.39,3535.20146
2024-03-08 22:00:00,68182.38,68428.57,67997.21,68102.06,1760.3622
2024-03-08 23:00:00,68102.07,68387.4,68040.0,68124.19,1267.05665
2024-03-09 00:00:00,68124.2,68279.0,68003.86,68100.01,1280.73695
2024-03-09 01:00:00,68100.0,68158.35,67861.1,67910.95,1057.6564
2024-03-09 02:00:00,67910.94,68210.0,67876.9,68156.02,937.27586
2024-03-09 03:00:00,68156.02,68275.74,68080.08,68247.34,700.75943
2024-03-09 04:00:00,68247.34,68370.0,68133.27,68301.11,782.48118
2024-03-09 05:00:00,68301.11,68301.11,68150.0,68244.98,664.69746
2024-03-09 06:00:00,68244.99,68520.0,68150.26,68426.01,1042.78077
2024-03-09 07:00:00,68426.01,68541.1,68280.0,68288.64,901.84018
2024-03-09 08:00:00,68288.64,68453.12,68288.63,68300.0,1063.50663
2024-03-09 09:00:00,68300.0,68365.64,68155.81,68301.09,941.5941
2024-03-09 10:00:00,68301.1,68307.1,67933.93,68177.99,1444.51054
2024-03-09 11:00:00,68177.99,68347.07,68138.0,68299.99,716.65283
2024-03-09 12:00:00,68300.0,68488.0,68200.0,68475.18,889.40612
2024-03-09 13:00:00,68475.18,68521.1,68319.99,68345.57,709.15742
2024-03-09 14:00:00,68345.56,68395.36,68100.01,68138.68,937.0857
2024-03-09 15:00:00,68138.69,68350.0,68138.68,68288.2,618.47017
2024-03-09 16:00:00,68288.19,68315.94,68000.0,68104.59,1025.13403
2024-03-09 17:00:00,68104.59,68232.04,68000.0,68153.86,820.69227
2024-03-09 18:00:00,68153.86,68323.29,68121.69,68250.01,607.71756
2024-03-09 19:00:00,68250.0,68325.0,68146.78,68193.51,626.28102
2024-03-09 20:00:00,68193.51,68350.0,68193.51,68333.24,561.34762
2024-03-09 21:00:00,68333.24,68425.7,68209.59,68376.13,561.27398
2024-03-09 22:00:00,68376.13,68411.32,68316.41,68364.99,401.52598
2024-03-09 23:00:00,68364.99,68433.17,68272.0,68313.27,580.31323
2024-03-10 00:00:00,68313.28,68449.18,68200.0,68343.12,1024.01076
2024-03-10 01:00:00,68343.11,69216.0,68314.3,68939.55,3562.63443
2024-03-10 02:00:00,68939.56,69190.0,68769.57,68822.58,1408.07978
2024-03-10 03:00:00,68822.57,69140.0,68710.0,69136.79,1149.35533
2024-03-10 04:00:00,69136.78,69659.47,69024.62,69403.81,2500.4398
2024-03-10 05:00:00,69403.82,69510.05,69192.98,69330.32,1172.14377
2024-03-10 06:00:00,69330.33,69379.25,69071.69,69325.92,793.78341
2024-03-10 07:00:00,69325.91,69439.38,69242.01,69347.16,930.64828
2024-03-10 08:00:00,69347.16,69686.94,69331.48,69635.35,1253.63481
2024-03-10 09:00:00,69635.35,69844.0,69162.0,69776.31,3085.56728
2024-03-10 10:00:00,69776.32,69887.61,69550.0,69750.08,2093.15768
2024-03-10 11:00:00,69750.08,69835.75,69359.41,69568.46,1279.82742
2024-03-10 12:00:00,69568.45,69833.33,69421.87,69777.94,2014.53386
2024-03-10 13:00:00,69777.93,69820.0,69118.0,69313.56,1985.71015
2024-03-10 14:00:00,69313.55,69468.0,68641.1,69270.0,2486.59054
2024-03-10 15:00:00,69269.99,69415.59,68965.66,69194.83,1753.7566
2024-03-10 16:00:00,69194.83,69768.58,69157.55,69426.42,1701.6972
2024-03-10 17:00:00,69426.41,69600.0,69350.0,69413.53,769.54221
2024-03-10 18:00:00,69413.53,69471.56,69186.02,69233.97,772.44505
2024-03-10 19:00:00,69233.96,69447.59,69111.89,69400.19,762.67126
2024-03-10 20:00:00,69400.19,69470.01,69241.1,69310.0,627.38238
2024-03-10 21:00:00,69310.0,69386.45,69086.77,69100.0,810.89014
2024-03-10 22:00:00,69100.0,69100.0,68094.75,68418.59,2817.74576
2024-03-10 23:00:00,68418.59,68998.71,68357.49,68955.88,1648.42045
2024-03-11 00:00:00,68955.88,68955.9,67024.96,68095.99,3708.50261
2024-03-11 01:00:00,68095.99,68376.0,67584.2,68299.17,2744.35471
2024-03-11 02:00:00,68299.17,68518.3,68255.47,68314.71,1422.53129
2024-03-11 03:00:00,68314.72,68632.32,68283.6,68604.42,1247.20906
2024-03-11 04:00:00,68604.41,68812.21,68468.95,68540.12,989.58152
2024-03-11 05:00:00,68540.12,68807.44,68501.1,68550.4,1079.87982
2024-03-11 06:00:00,68550.4,69371.81,68445.91,69319.79,1555.67402
2024-03-11 07:00:00,69319.79,71298.0,69275.61,71019.99,13723.060568
2024-03-11 08:00:00,71019.99,71658.0,71019.99,71190.0,5120.8284
2024-03-11 09:00:00,71190.0,71831.99,71150.0,71770.0,3175.887198
2024-03-11 10:00:00,71770.01,71807.96,71461.1,71504.01,2995.23432
2024-03-11 11:00:00,71504.0,72226.3,71270.09,71487.2,4731.40015
2024-03-11 12:00:00,71487.21,72167.38,71304.2,71968.27,3449.28877
2024-03-11 13:00:00,71968.26,72380.0,71336.0,71503.97,4484.708525
2024-03-11 14:00:00,71503.97,72353.54,71492.0,72170.68,3581.939
2024-03-11 15:00:00,72170.69,72661.1,72000.0,72010.0,4065.935973
2024-03-11 16:00:00,72010.01,72600.0,71795.29,72501.1,3755.89774
2024-03-11 17:00:00,72501.11,72520.0,72223.0,72481.11,2169.69878
2024-03-11 18:00:00,72481.11,72598.69,72180.0,72480.0,1980.14866
2024-03-11 19:00:00,72479.99,72800.0,71760.0,71970.0,3697.370542
2024-03-11 20:00:00,71970.0,72261.1,71836.36,72115.76,1276.43156
2024-03-11 21:00:00,72115.77,72594.13,72038.31,72517.32,1118.88133
2024-03-11 22:00:00,72517.32,72750.0,72392.57,72441.11,1838.21988
2024-03-11 23:00:00,72441.1,72444.66,72053.94,72078.1,1380.1613
2024-03-12 00:00:00,72078.1,72324.0,71985.89,71988.27,1750.00903
2024-03-12 01:00:00,71988.28,72470.41,71900.0,72433.34,1273.21859
2024-03-12 02:00:00,72433.34,72433.35,72138.64,72183.97,982.17412
2024-03-12 03:00:00,72183.97,72241.85,71400.0,71619.0,2936.01799
2024-03-12 04:00:00,71619.0,72083.63,71301.0,71809.3,2011.96529
2024-03-12 05:00:00,71809.3,72071.42,71710.0,71981.11,1004.61123
2024-03-12 06:00:00,71981.1,72272.08,71441.1,72266.47,2106.13374
2024-03-12 07:00:00,72266.48,72355.15,72021.11,72121.1,1799.89634
2024-03-12 08:00:00,72121.1,72188.46,71388.0,71677.32,2545.71796
2024-03-12 09:00:00,71677.32,72085.06,71677.32,71936.0,1506.34154
2024-03-12 10:00:00,71936.0,71999.0,71647.14,71864.0,1230.12388
2024-03-12 11:00:00,71864.0,72376.0,71860.0,72023.82,2041.24641
2024-03-12 12:00:00,72023.82,72294.17,71470.0,72193.19,3693.00739
2024-03-12 13:00:00,72193.18,72333.02,71704.56,72293.8,3043.68888
2024-03-12 14:00:00,72293.81,73000.0,71620.0,71666.79,6222.255881
2024-03-12 15:00:00,71666.8,72083.61,70800.0,71703.41,4157.5261
2024-03-12 16:00:00,71703.41,71829.11,70114.34,70507.37,6044.69761
2024-03-12 17:00:00,70507.38,71121.1,68620.82,71092.55,10154.33622
2024-03-12 18:00:00,71092.55,71497.49,70500.0,71410.21,4234.63625
2024-03-12 19:00:00,71410.2,71655.0,71206.79,71349.99,3582.23757
2024-03-12 20:00:00,71349.99,71350.0,70621.1,71037.63,2208.27617
2024-03-12 21:00:00,71037.64,71120.55,70607.86,70845.21,1423.82858
2024-03-12 22:00:00,70845.22,71270.82,70680.51,71162.01,1530.75726
2024-03-12 23:00:00,71162.01,71550.05,71034.01,71452.01,1300.84266
2024-03-13 00:00:00,71452.0,71745.0,71333.31,71410.68,1495.57601
2024-03-13 01:00:00,71410.69,72100.0,71369.9,72005.37,2211.5967
2024-03-13 02:00:00,72005.38,72079.8,71867.06,71980.0,1166.63479
2024-03-13 03:00:00,71980.0,72217.79,71881.42,72057.43,1493.336
2024-03-13 04:00:00,72057.43,72210.0,71920.0,72210.0,1233.40885
2024-03-13 05:00:00,72209.99,72210.0,71982.25,72152.39,1033.23632
2024-03-13 06:00:00,72152.39,72724.94,72110.0,72708.0,2518.91366
2024-03-13 07:00:00,72707.99,73182.22,72636.08,72855.16,3660.428662
2024-03-13 08:00:00,72855.15,73650.25,72820.0,73433.5,3835.639205
2024-03-13 09:00:00,73433.49,73607.8,73131.0,73306.52,2238.63114
2024-03-13 10:00:00,73306.52,73387.21,73121.1,73256.02,1652.80549
2024-03-13 11:00:00,73256.01,73481.31,73041.43,73065.41,1861.37304
2024-03-13 12:00:00,73065.4,73180.0,72456.0,72810.0,2752.30906
2024-03-13 13:00:00,72809.99,73030.74,71634.52,72183.65,4251.74002
2024-03-13 14:00:00,72183.62,72910.38,72001.1,72352.8,4166.24396
2024-03-13 15:00:00,72352.79,73091.41,72289.03,72634.95,2869.3665
2024-03-13 16:00:00,72634.95,73000.0,72350.0,72995.91,2373.69295
2024-03-13 17:00:00,72995.92,73180.0,72660.99,72820.61,2271.00216
2024-03-13 18:00:00,72820.61,73263.99,72721.16,73133.59,1790.66545
2024-03-13 19:00:00,73133.59,73394.19,72778.88,73349.24,2292.49767
2024-03-13 20:00:00,73349.24,73410.22,72924.26,73088.73,1710.96812
2024-03-13 21:00:00,73088.72,73361.01,72940.0,73240.2,1365.52315
2024-03-13 22:00:00,73240.21,73268.0,72788.15,72951.83,1367.68486
2024-03-13 23:00:00,72951.82,73129.8,72896.46,73072.41,1046.43788
2024-03-14 00:00:00,73072.4,73169.44,72759.07,72842.77,1465.88043
2024-03-14 01:00:00,72842.77,72950.57,72500.0,72928.31,1521.17431
2024-03-14 02:00:00,72928.32,73220.0,72817.4,73012.73,1143.35163
2024-03-14 03:00:00,73012.74,73288.3,73009.11,73267.08,1339.16682
2024-03-14 04:00:00,73267.08,73658.0,72680.0,72961.08,2576.90621
2024-03-14 05:00:00,72961.09,73172.0,72734.22,73143.98,1340.50391
2024-03-14 06:00:00,73143.98,73600.0,73123.7,73577.35,1762.24807
2024-03-14 07:00:00,73577.35,73777.0,73100.0,73224.0,2055.245156
2024-03-14 08:00:00,73224.0,73528.11,73215.14,73321.11,1350.64077
2024-03-14 09:00:00,73321.1,73500.0,73156.0,73329.12,1207.94812
2024-03-14 10:00:00,73329.11,73335.96,72861.1,72983.59,1673.26175
2024-03-14 11:00:00,72983.59,73025.0,72627.0,72884.0,2175.48588
2024-03-14 12:00:00,72884.01,73047.16,72401.0,72829.93,2804.444
2024-03-14 13:00:00,72829.94,72919.6,71360.8,71884.81,5768.30229
2024-03-14 14:00:00,71884.82,72536.03,71215.0,71690.0,4628.07838
2024-03-14 15:00:00,71689.99,72068.96,70543.64,70844.01,5356.465
2024-03-14 16:00:00,70844.0,71445.0,69880.0,71337.63,6369.77109
2024-03-14 17:00:00,71337.64,71458.0,70700.0,71036.01,2805.73236
2024-03-14 18:00:00,71036.0,71036.01,69309.38,70098.5,4914.97579
2024-03-14 19:00:00,70098.49,70441.1,68555.0,69415.09,8830.94657
2024-03-14 20:00:00,69415.09,71199.0,69303.75,70744.9,4740.36995
2024-03-14 21:00:00,70744.9,71132.73,70288.2,71105.58,2038.37667
2024-03-14 22:00:00,71105.58,71666.38,71083.34,71539.2,2572.93661
2024-03-14 23:00:00,71539.21,71709.9,71380.0,71388.94,1315.41698
2024-03-15 00:00:00,71388.94,72419.71,71254.0,71910.01,2801.58344
2024-03-15 01:00:00,71910.01,72068.42,71604.01,71631.99,1678.0074
2024-03-15 02:00:00,71632.0,71749.48,68000.0,69035.38,7541.34387
2024-03-15 03:00:00,69035.39,69440.91,66699.0,68224.01,10401.9231
2024-03-15 04:00:00,68224.01,68514.61,66904.98,67447.99,6549.76551
2024-03-15 05:00:00,67447.98,68250.0,67126.81,67441.1,4175.62126
2024-03-15 06:00:00,67441.09,68680.0,67426.29,68670.0,3626.03449
2024-03-15 07:00:00,68669.99,68861.1,68130.25,68448.29,2877.87988
2024-03-15 08:00:00,68448.28,68600.0,67024.0,67066.26,4991.73886
2024-03-15 09:00:00,67066.25,68103.44,65600.0,67799.31,9793.57069
2024-03-15 10:00:00,67799.31,68100.0,67230.55,67250.78,3679.09132
2024-03-15 11:00:00,67250.79,67888.09,66740.01,67757.76,4257.21109
2024-03-15 12:00:00,67757.75,68059.99,67475.0,67915.01,2510.65078
2024-03-15 13:00:00,67915.0,68667.61,67424.79,68474.26,3842.23337
2024-03-15 14:00:00,68474.26,68630.9,67868.01,68622.81,3300.87114
2024-03-15 15:00:00,68622.81,68746.69,68121.1,68157.07,2827.9683
2024-03-15 16:00:00,68157.07,68424.46,67520.01,67893.77,4254.66798
2024-03-15 17:00:00,67893.78,68334.0,67625.0,68221.1,2277.06059
2024-03-15 18:00:00,68221.09,70498.99,68214.8,70234.0,5004.11739
2024-03-15 19:00:00,70234.0,70650.0,68551.05,68964.0,5784.50357
2024-03-15 20:00:00,68964.0,68966.5,67413.8,67871.99,4765.61941
2024-03-15 21:00:00,67871.98,68309.04,67832.46,68309.04,1806.07752
2024-03-15 22:00:00,68309.03,69192.37,68204.01,69104.3,2089.71351
