Timestamp,Open,High,Low,Close,Volume
2022-06-02 18:00:00,30193.95,30330.0,29977.45,30138.75,1977.71791
2022-06-02 19:00:00,30138.74,30301.14,30068.96,30293.01,1748.67124
2022-06-02 20:00:00,30293.0,30389.56,30243.15,30243.74,1295.32193
2022-06-02 21:00:00,30243.74,30382.69,30235.7,30367.37,691.25502
2022-06-02 22:00:00,30367.37,30689.0,30324.1,30482.95,3426.21289
2022-06-02 23:00:00,30482.95,30642.79,30433.05,30452.62,1687.02366
2022-06-03 00:00:00,30452.63,30515.2,30359.54,30401.53,1755.69048
2022-06-03 01:00:00,30401.53,30699.0,30384.92,30628.38,2067.0197
2022-06-03 02:00:00,30628.39,30667.33,30532.34,30549.76,1105.54346
2022-06-03 03:00:00,30549.77,30562.15,30468.17,30529.96,1115.90936
2022-06-03 04:00:00,30529.96,30547.2,30422.62,30425.0,1199.14326
2022-06-03 05:00:00,30425.01,30561.32,30413.08,30540.64,1043.07229
2022-06-03 06:00:00,30540.64,30543.95,30363.07,30363.08,1035.46628
2022-06-03 07:00:00,30363.07,30489.71,30282.29,30443.74,1807.68814
2022-06-03 08:00:00,30443.7,30529.07,30393.46,30440.97,1536.6775
2022-06-03 09:00:00,30440.97,30475.48,30156.41,30250.0,2799.59414
2022-06-03 10:00:00,30249.99,30268.05,29745.37,29821.3,4220.7974
2022-06-03 11:00:00,29821.3,29954.67,29680.0,29758.19,3524.68684
2022-06-03 12:00:00,29758.2,29889.49,29486.1,29531.45,6514.17152
2022-06-03 13:00:00,29531.35,29773.5,29439.71,29722.17,5560.21352
2022-06-03 14:00:00,29722.18,29767.62,29282.36,29478.65,5028.32153
2022-06-03 15:00:00,29478.65,29576.35,29339.63,29506.24,2678.20877
2022-06-03 16:00:00,29506.25,29558.16,29401.0,29544.18,1811.41965
2022-06-03 17:00:00,29544.19,29677.14,29436.3,29507.86,2315.48089
2022-06-03 18:00:00,29507.85,29560.0,29465.4,29549.97,1261.59698
2022-06-03 19:00:00,29549.97,29620.0,29491.09,29572.52,1375.87989
2022-06-03 20:00:00,29572.52,29741.76,29558.3,29662.43,1087.51887
2022-06-03 21:00:00,29662.43,29863.25,29652.24,29807.1,1088.90461
2022-06-03 22:00:00,29807.1,29887.56,29704.81,29730.41,1207.62764
2022-06-03 23:00:00,29730.41,29744.21,29648.2,29700.21,926.81455
2022-06-04 00:00:00,29700.21,29763.35,29680.36,29717.59,719.79255
2022-06-04 01:00:00,29717.59,29747.13,29546.86,29584.26,1295.12164
2022-06-04 02:00:00,29584.26,29619.15,29500.0,29568.26,2212.70647
2022-06-04 03:00:00,29568.26,29643.55,29549.55,29560.12,1225.98934
2022-06-04 04:00:00,29560.12,29734.49,29546.78,29715.67,1548.15348
2022-06-04 05:00:00,29715.67,29723.49,29654.87,29682.1,404.50481
2022-06-04 06:00:00,29682.11,29714.0,29655.38,29694.9,612.11494
2022-06-04 07:00:00,29694.9,29705.81,29646.27,29700.96,478.26152
2022-06-04 08:00:00,29700.96,29800.0,29681.16,29750.03,825.71662
2022-06-04 09:00:00,29750.03,29771.32,29673.64,29724.96,884.1162
2022-06-04 10:00:00,29724.96,29791.04,29706.7,29729.9,831.17642
2022-06-04 11:00:00,29729.9,29742.09,29594.91,29681.69,897.04996
2022-06-04 12:00:00,29681.68,29703.64,29516.01,29538.0,1134.57345
2022-06-04 13:00:00,29538.0,29654.52,29522.99,29596.11,960.73462
2022-06-04 14:00:00,29596.11,29988.88,29485.0,29777.32,2794.76263
2022-06-04 15:00:00,29777.31,29888.01,29750.29,29858.8,1492.70826
2022-06-04 16:00:00,29858.79,29858.8,29747.63,29751.41,1138.48775
2022-06-04 17:00:00,29751.41,29755.24,29613.26,29712.52,1017.79595
2022-06-04 18:00:00,29712.52,29799.82,29712.51,29768.67,762.28045
2022-06-04 19:00:00,29768.68,29775.37,29634.05,29655.41,741.55965
2022-06-04 20:00:00,29655.41,29750.0,29632.05,29749.77,620.23887
2022-06-04 21:00:00,29749.77,29862.57,29745.51,29846.33,612.7848
2022-06-04 22:00:00,29846.33,29977.99,29791.65,29808.01,1658.35818
2022-06-04 23:00:00,29808.02,29869.4,29771.22,29864.04,748.91257
2022-06-05 00:00:00,29864.03,29897.18,29729.37,29740.64,782.85069
2022-06-05 01:00:00,29740.64,29755.23,29681.85,29691.74,862.23099
2022-06-05 02:00:00,29691.73,29799.99,29678.5,29793.99,592.84149
2022-06-05 03:00:00,29793.99,29819.95,29748.88,29766.95,474.10191
2022-06-05 04:00:00,29766.95,29782.19,29686.0,29722.9,646.57341
2022-06-05 05:00:00,29722.9,29819.85,29722.89,29793.95,439.88382
2022-06-05 06:00:00,29793.94,29796.83,29729.7,29729.71,376.08204
2022-06-05 07:00:00,29729.71,29810.2,29645.67,29645.67,666.95377
2022-06-05 08:00:00,29645.68,29738.73,29643.93,29691.81,615.97894
2022-06-05 09:00:00,29691.82,29691.82,29531.42,29639.46,1159.92989
2022-06-05 10:00:00,29639.46,29710.0,29600.0,29641.65,493.53234
2022-06-05 11:00:00,29641.65,29742.13,29588.95,29718.69,718.61891
2022-06-05 12:00:00,29718.69,29780.65,29675.24,29717.99,564.954
2022-06-05 13:00:00,29718.0,29754.89,29640.73,29656.46,508.84233
2022-06-05 14:00:00,29656.45,29837.86,29626.65,29791.71,1035.92173
2022-06-05 15:00:00,29791.72,29981.0,29781.7,29972.22,1570.92494
2022-06-05 16:00:00,29972.23,30189.0,29761.0,29866.94,3160.67496
2022-06-05 17:00:00,29866.95,30132.47,29846.38,30021.99,1856.99172
2022-06-05 18:00:00,30022.0,30092.09,29979.44,29996.31,904.97902
2022-06-05 19:00:00,29996.31,30100.0,29956.07,30049.86,744.61866
2022-06-05 20:00:00,30049.85,30127.47,29945.84,29945.84,793.84855
2022-06-05 21:00:00,29945.85,29996.75,29815.75,29965.23,1006.36058
2022-06-05 22:00:00,29965.23,30070.83,29875.01,30022.67,1946.38215
2022-06-05 23:00:00,30022.67,30050.92,29894.89,29919.21,1215.85126
2022-06-06 00:00:00,29919.2,30396.99,29890.23,30301.7,2491.61974
2022-06-06 01:00:00,30301.69,30924.56,30301.69,30844.07,5378.11621
2022-06-06 02:00:00,30844.06,31145.32,30844.06,30926.11,4177.22499
2022-06-06 03:00:00,30926.12,31276.87,30926.11,31251.0,6152.95419
2022-06-06 04:00:00,31250.99,31357.0,31148.43,31222.91,2376.7092
2022-06-06 05:00:00,31222.91,31283.34,31153.6,31169.05,1937.11907
2022-06-06 06:00:00,31169.05,31434.75,31160.42,31274.23,2619.20575
2022-06-06 07:00:00,31274.23,31393.15,31196.74,31292.77,2240.20227
2022-06-06 08:00:00,31292.76,31483.28,31281.0,31469.28,2697.09011
2022-06-06 09:00:00,31469.27,31550.0,31380.0,31475.14,2231.52074
2022-06-06 10:00:00,31475.13,31535.9,31390.0,31483.19,1653.15499
2022-06-06 11:00:00,31483.19,31599.37,31338.37,31396.71,2651.56181
2022-06-06 12:00:00,31396.72,31479.57,31346.95,31408.96,1933.57207
2022-06-06 13:00:00,31408.97,31527.9,31256.0,31442.96,4312.83641
2022-06-06 14:00:00,31442.96,31765.64,31421.73,31506.69,4918.62416
2022-06-06 15:00:00,31506.69,31559.41,31162.55,31541.42,5502.63391
2022-06-06 16:00:00,31541.41,31555.75,31223.78,31310.95,3354.61617
2022-06-06 17:00:00,31310.95,31372.99,31000.01,31346.12,3330.05141
2022-06-06 18:00:00,31346.12,31437.6,31230.24,31349.5,2019.47844
2022-06-06 19:00:00,31349.5,31483.96,31244.99,31470.72,1765.41874
2022-06-06 20:00:00,31470.72,31542.66,31272.39,31462.49,1816.14991
2022-06-06 21:00:00,31462.49,31599.85,31410.23,31488.86,1300.12136
2022-06-06 22:00:00,31488.86,31543.4,31381.58,31395.55,964.87495
2022-06-06 23:00:00,31395.55,31431.14,31317.61,31373.1,1012.06796
2022-06-07 00:00:00,31373.1,31381.03,30131.01,30197.77,10182.07375
2022-06-07 01:00:00,30197.77,30257.14,29295.18,29568.47,11463.15517
2022-06-07 02:00:00,29568.47,29568.48,29218.96,29402.08,6359.73876
2022-06-07 03:00:00,29402.09,29668.1,29340.0,29563.62,6120.68755
2022-06-07 04:00:00,29563.61,29608.0,29455.4,29522.42,3289.71517
2022-06-07 05:00:00,29522.42,29632.49,29401.0,29478.41,3878.02366
2022-06-07 06:00:00,29478.4,29561.26,29441.92,29521.24,1489.61972
2022-06-07 07:00:00,29521.23,29598.75,29493.92,29585.12,1628.00425
2022-06-07 08:00:00,29585.12,29733.63,29560.54,29652.76,2128.62612
2022-06-07 09:00:00,29652.76,29663.91,29550.0,29561.54,1388.65084
2022-06-07 10:00:00,29561.53,29655.96,29532.5,29597.79,1142.84869
2022-06-07 11:00:00,29597.79,29617.57,29345.0,29521.5,3012.27658
2022-06-07 12:00:00,29521.51,29570.0,29401.44,29504.21,2637.31256
2022-06-07 13:00:00,29504.21,29715.57,29430.01,29564.48,3272.75616
2022-06-07 14:00:00,29564.47,30041.25,29506.33,29908.73,5812.94357
2022-06-07 15:00:00,29908.72,30027.01,29775.8,29891.17,3357.91031
2022-06-07 16:00:00,29891.17,29950.0,29747.62,29918.31,1742.51734
2022-06-07 17:00:00,29918.32,29989.3,29863.2,29943.75,1230.33646
2022-06-07 18:00:00,29943.76,30268.65,29925.19,30193.41,2532.70536
2022-06-07 19:00:00,30193.42,31429.85,30189.78,31059.71,9207.19644
2022-06-07 20:00:00,31059.71,31589.6,31048.99,31350.33,8526.58092
2022-06-07 21:00:00,31350.33,31547.56,31271.1,31401.21,3571.36425
2022-06-07 22:00:00,31401.21,31568.0,30300.0,31259.96,10302.91669
2022-06-07 23:00:00,31259.96,31386.46,30914.26,31125.33,6396.55626
2022-06-08 00:00:00,31125.32,31327.22,31050.83,31079.67,3357.85846
2022-06-08 01:00:00,31079.67,31230.0,30738.51,31118.19,4038.99251
2022-06-08 02:00:00,31118.19,31244.16,30948.83,30973.14,1803.16908
2022-06-08 03:00:00,30973.13,31028.92,29843.88,30026.72,10457.20765
2022-06-08 04:00:00,30026.71,30396.0,29872.55,30248.45,6228.52668
2022-06-08 05:00:00,30248.45,30650.02,30213.34,30548.89,2681.82617
2022-06-08 06:00:00,30548.89,30686.63,30352.58,30534.75,2395.55103
2022-06-08 07:00:00,30534.74,30637.84,30314.45,30561.77,2004.93254
2022-06-08 08:00:00,30561.77,30616.85,30431.48,30505.23,1813.73793
2022-06-08 09:00:00,30505.24,30575.76,30373.17,30530.6,1709.95412
2022-06-08 10:00:00,30530.6,30535.31,30336.81,30382.78,1204.7517
2022-06-08 11:00:00,30382.79,30510.01,30340.72,30410.85,1599.65981
2022-06-08 12:00:00,30410.85,30450.22,30111.01,30137.78,2626.91411
2022-06-08 13:00:00,30137.79,30901.67,30051.16,30766.49,6583.01654
2022-06-08 14:00:00,30766.5,30797.0,30338.75,30425.75,4147.98896
2022-06-08 15:00:00,30425.76,30558.06,30375.39,30476.77,2186.63599
2022-06-08 16:00:00,30476.77,30552.64,30213.92,30331.51,2307.3844
2022-06-08 17:00:00,30331.51,30457.43,30287.62,30382.62,1419.4362
2022-06-08 18:00:00,30382.61,30421.05,29916.45,30234.87,3684.77528
2022-06-08 19:00:00,30234.86,30307.94,30075.17,30140.14,1975.02956
2022-06-08 20:00:00,30140.14,30321.92,30102.86,30202.53,997.7306
2022-06-08 21:00:00,30202.53,30499.0,30200.16,30424.25,1134.90422
2022-06-08 22:00:00,30424.24,30457.23,30283.32,30310.55,1061.03909
2022-06-08 23:00:00,30310.55,30370.17,30189.22,30204.77,1121.59013
2022-06-09 00:00:00,30204.77,30274.24,30070.24,30223.76,1757.26206
2022-06-09 01:00:00,30223.76,30323.51,30090.39,30090.5,1214.83639
2022-06-09 02:00:00,30090.51,30213.18,30075.42,30203.15,895.42981
2022-06-09 03:00:00,30203.14,30303.51,30189.54,30293.49,741.38966
2022-06-09 04:00:00,30293.5,30302.05,30235.85,30267.46,692.12559
2022-06-09 05:00:00,30267.46,30465.59,30250.35,30315.29,1806.68925
2022-06-09 06:00:00,30315.29,30350.0,30283.57,30334.47,976.76919
2022-06-09 07:00:00,30334.46,30487.54,30317.21,30487.54,1629.8285
2022-06-09 08:00:00,30487.53,30569.0,30360.27,30510.57,2169.33239
2022-06-09 09:00:00,30510.56,30700.0,30482.82,30549.46,2243.71821
2022-06-09 10:00:00,30549.45,30600.04,30384.66,30433.81,1530.23911
2022-06-09 11:00:00,30433.81,30453.4,30251.89,30299.47,1984.95739
2022-06-09 12:00:00,30299.46,30366.68,30004.77,30112.88,6144.09476
2022-06-09 13:00:00,30112.87,30258.99,29944.1,30167.3,3931.82547
2022-06-09 14:00:00,30167.3,30287.07,30059.29,30116.57,3021.19869
2022-06-09 15:00:00,30116.56,30389.05,30036.19,30302.24,2361.3136
2022-06-09 16:00:00,30302.23,30375.34,30180.2,30351.93,2294.70656
2022-06-09 17:00:00,30351.94,30450.0,30207.92,30323.53,2148.16414
2022-06-09 18:00:00,30323.54,30347.0,30141.91,30148.23,1734.47661
2022-06-09 19:00:00,30148.23,30173.22,29976.0,30017.12,1811.20259
2022-06-09 20:00:00,30017.12,30197.77,29970.51,30185.93,1703.27776
2022-06-09 21:00:00,30185.92,30250.0,30134.61,30139.31,785.53064
2022-06-09 22:00:00,30139.3,30155.66,30017.0,30067.61,1243.30469
2022-06-09 23:00:00,30067.61,30124.04,30000.0,30109.93,1469.51344
2022-06-10 00:00:00,30109.93,30145.38,29578.96,29755.12,7314.09681
2022-06-10 01:00:00,29755.11,30057.51,29739.9,29885.72,2057.48623
2022-06-10 02:00:00,29885.73,30039.13,29874.06,30024.0,1053.64458
2022-06-10 03:00:00,30024.0,30382.8,30024.0,30114.38,5084.61057
2022-06-10 04:00:00,30114.38,30147.2,30042.13,30093.0,1034.93661
2022-06-10 05:00:00,30093.0,30185.0,30087.94,30104.12,830.74518
2022-06-10 06:00:00,30104.11,30226.79,30067.97,30095.48,1832.60554
2022-06-10 07:00:00,30095.48,30135.68,30052.43,30052.43,1218.44265
2022-06-10 08:00:00,30052.44,30114.25,30005.0,30020.81,2466.99599
2022-06-10 09:00:00,30020.8,30078.84,29868.0,29897.09,4351.84185
2022-06-10 10:00:00,29897.09,30012.88,29875.09,30000.65,1474.98796
2022-06-10 11:00:00,30000.64,30089.51,29968.91,30020.56,972.21828
2022-06-10 12:00:00,30020.56,30184.4,29501.0,29642.6,9211.55757
2022-06-10 13:00:00,29642.6,29717.1,29258.0,29396.04,7957.4946
2022-06-10 14:00:00,29396.04,29694.47,29222.67,29565.01,5099.2983
2022-06-10 15:00:00,29565.01,29622.59,29353.81,29454.53,3005.30966
2022-06-10 16:00:00,29454.52,29484.45,28850.0,29045.46,8018.10386
2022-06-10 17:00:00,29045.47,29197.1,28922.72,29115.01,3115.7385
2022-06-10 18:00:00,29115.01,29142.06,28976.67,29056.8,1861.85843
2022-06-10 19:00:00,29056.79,29160.0,28945.63,28980.02,2454.90746
2022-06-10 20:00:00,28980.03,29261.39,28970.0,29204.02,1866.36728
2022-06-10 21:00:00,29204.01,29400.0,29154.81,29200.01,852.92226
2022-06-10 22:00:00,29200.01,29304.21,29100.0,29178.15,1475.44774
2022-06-10 23:00:00,29178.15,29212.8,29031.52,29091.88,1592.63189
2022-06-11 00:00:00,29091.87,29248.42,29047.93,29233.79,1512.25566
2022-06-11 01:00:00,29233.79,29266.75,29180.81,29209.05,998.29537
2022-06-11 02:00:00,29209.05,29300.17,29185.69,29269.68,921.52076
2022-06-11 03:00:00,29269.68,29315.21,29229.87,29272.43,904.16938
2022-06-11 04:00:00,29272.43,29386.38,29251.17,29383.2,810.84406
2022-06-11 05:00:00,29383.2,29440.41,29253.25,29283.45,1230.43828
2022-06-11 06:00:00,29283.45,29314.78,29265.26,29314.5,796.86594
2022-06-11 07:00:00,29314.5,29358.65,29279.99,29326.83,880.62621
2022-06-11 08:00:00,29326.83,29345.11,28990.0,28994.03,2844.64066
2022-06-11 09:00:00,28994.04,29184.1,28742.38,29073.02,6274.53111
2022-06-11 10:00:00,29073.02,29122.39,28850.0,28922.01,1924.2081
2022-06-11 11:00:00,28922.01,28961.46,28590.0,28734.01,5524.36901
2022-06-11 12:00:00,28734.01,28870.0,28479.6,28479.61,4616.89908
2022-06-11 13:00:00,28479.6,28869.63,28348.78,28780.11,6035.12404
2022-06-11 14:00:00,28780.11,28781.98,28386.7,28429.65,3745.76199
2022-06-11 15:00:00,28429.65,28605.15,28251.0,28405.54,6262.02068
2022-06-11 16:00:00,28405.55,28505.61,28099.99,28470.8,6469.4851
2022-06-11 17:00:00,28470.79,28582.06,28390.38,28499.25,2492.88157
2022-06-11 18:00:00,28499.24,28794.46,28454.69,28611.35,2666.56328
2022-06-11 19:00:00,28611.34,28759.29,28592.66,28595.28,1242.70446
2022-06-11 20:00:00,28595.27,28623.63,28378.37,28408.17,1854.27393
2022-06-11 21:00:00,28408.18,28620.27,28389.91,28561.05,1046.18359
2022-06-11 22:00:00,28561.04,28683.54,28538.14,28635.76,1681.65202
2022-06-11 23:00:00,28635.75,28645.0,28250.04,28424.7,3165.08467
2022-06-12 00:00:00,28424.71,28544.96,28376.11,28506.53,1537.89985
2022-06-12 01:00:00,28506.53,28516.94,28171.0,28244.71,2323.57501
2022-06-12 02:00:00,28244.7,28346.72,27307.32,27427.48,13225.95243
2022-06-12 03:00:00,27427.48,27764.64,27249.0,27553.23,4214.70095
2022-06-12 04:00:00,27553.22,27656.05,27428.48,27436.64,2183.10906
2022-06-12 05:00:00,27436.63,27473.14,27190.0,27270.79,4662.37988
2022-06-12 06:00:00,27270.79,27553.12,27245.7,27485.79,3053.59487
2022-06-12 07:00:00,27485.8,27677.18,27395.6,27645.89,1946.30787
2022-06-12 08:00:00,27645.88,27726.15,27532.8,27568.21,2350.33425
2022-06-12 09:00:00,27568.21,27611.13,27455.17,27469.84,1811.19261
2022-06-12 10:00:00,27469.97,27580.0,27360.16,27444.46,2436.45547
2022-06-12 11:00:00,27444.46,27526.59,27342.82,27457.39,2094.76174
2022-06-12 12:00:00,27457.39,27583.1,27424.74,27436.71,1331.19369
2022-06-12 13:00:00,27436.72,27475.06,27234.55,27313.36,2687.45763
2022-06-12 14:00:00,27313.35,27965.76,26890.0,27815.0,10301.73719
2022-06-12 15:00:00,27814.99,28347.89,27776.99,28094.42,8311.67826
2022-06-12 16:00:00,28094.42,28177.64,27812.0,27932.6,3091.91952
2022-06-12 17:00:00,27932.6,28238.58,27921.78,28124.01,2818.28778
2022-06-12 18:00:00,28124.01,28141.34,27876.95,27908.06,2084.84016
2022-06-12 19:00:00,27908.07,27939.18,27423.73,27424.71,3644.44153
2022-06-12 20:00:00,27424.71,27557.05,27359.19,27377.0,2175.22878
2022-06-12 21:00:00,27376.99,27532.07,27333.33,27369.34,1300.18637
2022-06-12 22:00:00,27369.35,27454.38,26925.27,26995.44,6595.47181
2022-06-12 23:00:00,26995.44,27190.0,26560.0,26574.53,6291.892099
2022-06-13 00:00:00,26574.53,26895.84,26285.56,26307.16,11892.255709
2022-06-13 01:00:00,26307.16,26470.53,25602.17,25771.59,14019.023406
2022-06-13 02:00:00,25771.6,25862.98,25334.66,25341.4,10863.860561
2022-06-13 03:00:00,25341.39,25672.59,24900.0,25520.05,16677.088807
2022-06-13 04:00:00,25520.05,26257.31,25371.82,25389.99,10154.68654
2022-06-13 05:00:00,25388.71,25849.99,25190.27,25234.44,6932.25581
2022-06-13 06:00:00,25234.44,25607.0,25057.33,25358.14,8367.78234
2022-06-13 07:00:00,25358.15,25472.58,24555.0,24811.59,12873.891003
2022-06-13 08:00:00,24811.59,24941.17,24152.88,24182.6,15274.248184
2022-06-13 09:00:00,24182.6,24651.17,23788.0,24052.83,18839.125408
2022-06-13 10:00:00,24052.82,24324.19,23841.57,23990.63,10421.93522
2022-06-13 11:00:00,23990.63,24104.7,23500.0,23729.43,10305.801345
2022-06-13 12:00:00,23729.43,24376.09,23633.66,23683.31,9142.38054
2022-06-13 13:00:00,23683.3,23979.67,23338.73,23651.94,15801.876775
2022-06-13 14:00:00,23651.94,23740.0,22600.0,22804.62,19134.71625
2022-06-13 15:00:00,22804.62,23507.48,22618.63,23271.54,13322.86186
2022-06-13 16:00:00,23271.53,24204.55,23123.97,23733.48,11860.59394
2022-06-13 17:00:00,23732.85,23761.4,23106.2,23538.33,5778.7285
2022-06-13 18:00:00,23538.32,23810.87,23363.61,23375.01,3950.63054
2022-06-13 19:00:00,23375.02,23410.83,23101.01,23218.22,4403.48687
2022-06-13 20:00:00,23215.97,23787.3,23191.48,23245.83,3549.75188
2022-06-13 21:00:00,23245.82,23390.54,22862.09,23061.45,3068.9887
2022-06-13 22:00:00,23061.44,23131.51,22563.0,22587.9,4302.867919
2022-06-13 23:00:00,22587.9,22650.0,21925.77,22487.41,13672.196859
2022-06-14 00:00:00,22485.27,22796.71,21756.73,21759.51,11644.293473
2022-06-14 01:00:00,21759.51,21887.84,20855.0,20855.0,22595.644697
2022-06-14 02:00:00,20855.0,21790.0,20846.0,21548.74,18705.61297
2022-06-14 03:00:00,21548.74,22300.0,21327.36,22127.91,11194.43061
2022-06-14 04:00:00,22127.92,22466.88,21763.71,21977.83,10250.83244
2022-06-14 05:00:00,21977.83,23362.88,21918.66,22747.24,15621.63646
2022-06-14 06:00:00,22747.25,22909.5,22323.78,22633.82,8974.26356
2022-06-14 07:00:00,22633.81,23041.27,22171.0,22877.52,9045.80315
2022-06-14 08:00:00,22877.52,22979.96,22572.35,22609.91,5775.72228
2022-06-14 09:00:00,22609.9,22700.0,22289.36,22298.92,4764.54332
2022-06-14 10:00:00,22298.92,22648.13,22250.43,22381.28,4582.8363
2022-06-14 11:00:00,22381.27,22422.1,21725.22,21994.56,7370.92217
2022-06-14 12:00:00,21994.56,22455.91,21811.01,22150.85,6788.7361
2022-06-14 13:00:00,22150.85,22591.78,21967.0,22411.33,8229.72466
2022-06-14 14:00:00,22416.91,22555.0,22019.06,22513.72,7373.15864
2022-06-14 15:00:00,22513.71,22800.0,22260.94,22680.38,6773.63786
2022-06-14 16:00:00,22680.38,22777.07,22421.16,22484.69,3386.6256
2022-06-14 17:00:00,22484.69,22740.0,22325.0,22361.56,3019.36466
2022-06-14 18:00:00,22361.94,22590.72,22219.23,22297.16,2711.97933
2022-06-14 19:00:00,22297.16,22331.77,22126.4,22196.28,2347.20373
2022-06-14 20:00:00,22190.93,22244.44,21839.48,21989.87,3107.48157
2022-06-14 21:00:00,21989.88,22099.57,21358.0,21484.73,4074.72978
2022-06-14 22:00:00,21484.74,21659.0,21475.87,21598.93,3069.91582
2022-06-14 23:00:00,21598.92,22344.0,21579.07,22136.41,5792.54753
2022-06-15 00:00:00,22136.42,22153.2,21741.59,21808.32,3921.70541
2022-06-15 01:00:00,21808.33,22297.37,21770.68,22163.99,4223.39193
2022-06-15 02:00:00,22164.0,22174.98,21851.39,21985.86,2756.33431
2022-06-15 03:00:00,21985.85,22044.44,21406.68,21455.8,4638.98575
2022-06-15 04:00:00,21455.8,21490.67,20923.51,21148.79,11547.41245
2022-06-15 05:00:00,21148.8,21350.0,20750.0,21226.31,8756.798933
2022-06-15 06:00:00,21226.31,21412.29,20965.03,21336.0,6425.58338
2022-06-15 07:00:00,21336.01,21445.71,20652.18,20722.92,10181.92016
2022-06-15 08:00:00,20722.92,20755.8,20185.0,20265.06,18440.164889
2022-06-15 09:00:00,20265.07,20425.01,20111.62,20238.04,10728.192175
2022-06-15 10:00:00,20238.03,20819.37,20200.58,20573.58,13664.50954
2022-06-15 11:00:00,20573.59,21290.0,20394.8,21177.03,10360.6993
2022-06-15 12:00:00,21177.04,21580.0,21045.13,21197.61,8343.09996
2022-06-15 13:00:00,21197.62,21798.95,21149.82,21561.5,7815.11646
2022-06-15 14:00:00,21561.49,21773.34,21080.26,21215.09,6073.13627
2022-06-15 15:00:00,21215.08,21500.0,21133.0,21419.1,3868.2601
2022-06-15 16:00:00,21419.09,21545.6,20632.84,20723.0,6647.3656
2022-06-15 17:00:00,20723.0,21507.04,20500.0,21117.26,8610.49357
2022-06-15 18:00:00,21117.26,22496.52,20250.0,21540.07,26390.27323
2022-06-15 19:00:00,21540.07,22280.0,21449.74,21632.04,8629.94579
2022-06-15 20:00:00,21632.03,21927.43,21450.0,21681.79,3813.74363
2022-06-15 21:00:00,21681.79,22445.53,21642.46,22214.02,3866.67365
2022-06-15 22:00:00,22214.03,22800.0,22207.1,22474.41,8077.44415
